"","packet","WiFiArrivalTimes","LTEArrivalTimes","WiFiDelayPackets","LTEDelayPackets","WiFiSentTimes","LTESentTimes","InterArrivals","InterArrivalRevs","feedbackreceivedWiFi"
"4865",4865,49.4084872165833,49.4188291196594,0.00844621658325,0.0188031196594,49.400041,49.400026,-0.00187776763914371,0.0207699850005838,49.4169334331665
"4866",4866,49.4184840456238,49.4390581125336,0.00828504562378,0.0288751125336,49.410199,49.410183,-0.000345074035621451,0.0305708959503477,49.4267690912476
"4867",4867,49.4285081074982,49.4444511782532,0.00815510749817,0.0241131782532,49.420353,49.420338,-0.0105500050354337,0.0259671326294253,49.4366632149963
"4868",4868,49.4387691043243,49.449302888031,0.00825810432434,0.018807888031,49.430511,49.430495,-0.00568207392885967,0.0207947805328317,49.4470272086487
"4869",4869,49.4489220048828,49.4595249763031,0.00825500488281,0.0188729763031,49.440667,49.440652,-0.000380883148189071,0.0207558719787571,49.4571770097656
"4870",4870,49.4590790048828,49.4794089774933,0.00825500488281,0.0285999774933,49.450824,49.450809,-0.000445971420290903,0.0304869726104897,49.4673340097656
"4871",4871,49.4708200579224,49.4806691034698,0.00983905792236,0.0197041034698,49.460981,49.460965,-0.00858891957093988,0.0215900985869908,49.4806591158447
"4872",4872,49.4796612257843,49.4902360638123,0.0085232257843,0.0191130638123,49.471138,49.471123,-0.00100787768549537,0.0194160058899371,49.4881844515686
"4873",4873,49.4896961554718,49.4998031699219,0.0084011554718,0.0185241699219,49.481295,49.481279,-0.000539908340492445,0.020141944137599,49.4980973109436
"4874",4874,49.500131151535,49.5197372390137,0.00867915153503,0.0283012390137,49.491452,49.491436,0.000327981613125417,0.0300410835418958,49.5088103030701
"4875",4875,49.5097561797791,49.5211091697235,0.00813817977905,0.0195071697235,49.501618,49.501602,-0.0099810592346472,0.0209780181884653,49.5178943595581
"4876",4876,49.5200249054413,49.5294659173584,0.00825190544128,0.0177059173584,49.511773,49.51176,-0.00108426428221975,0.0197097375793476,49.5282768108826
"4877",4877,49.5300681266632,49.5399889825287,0.00813412666321,0.0180699825287,49.521934,49.521919,0.00060220930480881,0.0199640770874225,49.5382022533264
"4878",4878,49.5402531142883,49.5596580228119,0.00816011428833,0.0275800228119,49.532093,49.532078,0.000264131759635688,0.0295898961486856,49.5484132285767
"4879",4879,49.5520731765289,49.560433105957,0.00982117652893,0.018196105957,49.542252,49.542237,-0.00758484628296685,0.0201799916686696,49.5618943530579
"4880",4880,49.5606931846008,49.5696782475433,0.00828218460083,0.0172822475433,49.552411,49.552396,0.000260078643826489,0.0176050710143727,49.5689753692017
"4881",4881,49.5707181865692,49.5813161511993,0.00814318656921,0.0187561511993,49.562575,49.56256,0.00103993902590815,0.0206229665984665,49.5788613731384
"4882",4882,49.5810232377167,49.6094811381073,0.00828623771667,0.0367591381073,49.572737,49.572722,-0.000292913482624613,0.0387629515380894,49.5893094754333
"4883",4883,49.5910431933594,49.6101643374481,0.00814819335938,0.0272853374481,49.582895,49.582879,-0.0184379447479159,0.0291410997314259,49.5991913867188
"4884",4884,49.6039790082245,49.6108339932556,0.0109260082245,0.0177969932556,49.593053,49.593037,-0.00618532922359805,0.0197907998962208,49.614905016449
"4885",4885,49.6129680419312,49.6216211798859,0.00975704193115,0.0184261798859,49.603211,49.603195,0.00213404867555056,0.0176421716614001,49.6227250838623
"4886",4886,49.6219110145264,49.6394981734772,0.00854301452637,0.0261461734772,49.613368,49.613352,0.000289834640469167,0.0265301315460462,49.6304540290527
"4887",4887,49.6316951741943,49.6429411141968,0.00816917419434,0.0194311141968,49.623526,49.62351,-0.00780299928285899,0.0210300996704333,49.6398643483887
"4888",4888,49.6432360482788,49.6523890573425,0.00955104827881,0.0187220573425,49.633685,49.633667,0.000294934082006648,0.0206938831481622,49.6527870965576
"4889",4889,49.6520711630249,49.6622523256531,0.0082311630249,0.0184283256531,49.64384,49.643824,-0.000317894317603873,0.0190162773742912,49.6603023260498
"4890",4890,49.6625311467133,49.6799950895844,0.00853514671326,0.0260140895844,49.653996,49.653981,0.000278821060156531,0.0279239265595024,49.6710662934265
"4891",4891,49.672294100708,49.6811951013336,0.00815010070801,0.0170691013336,49.664144,49.664126,-0.00770098887639392,0.0186639546203438,49.680444201416
"4892",4892,49.6824139537353,49.6941380619659,0.00811195373535,0.0198490619659,49.674302,49.674289,0.0012188524017489,0.0218439612578933,49.6905259074707
"4893",4893,49.694429135025,49.7026202177734,0.00996613502502,0.0181732177734,49.684463,49.684447,0.000291073059116798,0.0202062640380518,49.70439527005
"4894",4894,49.7029090987396,49.7196441496887,0.00828909873962,0.0250401496887,49.69462,49.694604,0.000288880966216709,0.0252150146636794,49.7111981974792
"4895",4895,49.7129821686096,49.7244402084961,0.00820016860962,0.0196762084961,49.704782,49.704764,-0.0066619810790769,0.0215311097564808,49.7211823372192
"4896",4896,49.7246751074219,49.7345711214294,0.00973510742188,0.0196471214294,49.71494,49.714924,0.000234898925782545,0.0215889528197835,49.7344102148438
"4897",4897,49.7350502999573,49.7416980992432,0.00994729995728,0.0166110992432,49.725103,49.725087,0.00047917852787549,0.0170229918213209,49.7449975999146
"4898",4898,49.7433369525299,49.7592780696106,0.00807595252991,0.0240330696106,49.735261,49.735245,0.00163885328670688,0.0242277696533222,49.7514129050598
"4899",4899,49.7549640414886,49.7638629889984,0.00954604148865,0.0184609889984,49.745418,49.745402,-0.00431402812195358,0.0205260364684889,49.7645100829773
"4900",4900,49.7651469827881,49.7768071021881,0.00957298278809,0.0212481021881,49.755574,49.755559,0.00128399378969846,0.0218430606994531,49.7747199655762
"4901",4901,49.773667000824,49.7838951319122,0.00793600082397,0.0181801319122,49.765731,49.765715,-0.00314010136413145,0.0187481491241073,49.7816030016479
"4902",4902,49.7849231104736,49.7995042879791,0.00903511047363,0.0236322879791,49.775888,49.775872,0.00102797856143155,0.0258372871551273,49.7939582209473
"4903",4903,49.7941972464752,49.8044842669525,0.00815224647522,0.0184552669525,49.786045,49.786029,-0.00530704150387606,0.0195611564788649,49.8023494929504
"4904",4904,49.8048091491242,49.8242433368073,0.00860714912415,0.0280573368073,49.796202,49.796186,0.00032488217165394,0.0300460903320783,49.8134162982483
"4905",4905,49.8144890475922,49.8249491136322,0.00814604759216,0.0186231136322,49.806343,49.806326,-0.0097542892151381,0.0201399645080471,49.8226350951843
"4906",4906,49.8263131901093,49.8395192155762,0.00983119010925,0.0230522155762,49.816482,49.816467,0.00136407647705283,0.0250301679840419,49.8361443802185
"4907",4907,49.8348241019135,49.8453670832977,0.00818610191345,0.0187060832977,49.826638,49.826661,-0.00469511366274844,0.019053893188449,49.8430102038269
"4908",4908,49.8450691179047,49.8555012414398,0.00826811790466,0.0186822414398,49.836801,49.836819,-0.000297965393038169,0.0206771395263416,49.8533372358093
"4909",4909,49.8552142896271,49.8653681323547,0.00825428962708,0.0183911323547,49.84696,49.846977,-0.000286951812711322,0.020299014450039,49.8634685792542
"4910",4910,49.8656862405701,49.8794981395569,0.00856924057007,0.0223641395569,49.857117,49.857134,0.000318108215367374,0.0242838499298159,49.8742554811401
"4911",4911,49.8754500883331,49.8860142031097,0.00817608833313,0.0187242031097,49.867274,49.86729,-0.00404805122376928,0.0203279625396249,49.8836261766663
"4912",4912,49.8856850512085,49.896154036972,0.0082540512085,0.018707036972,49.877431,49.877447,-0.000329151901190983,0.0207039486388751,49.893939102417
"4913",4913,49.8958701382751,49.9060220273285,0.00828313827515,0.0184190273285,49.887587,49.887603,-0.000283898696856966,0.0203369761199923,49.9041532765503
"4914",4914,49.9063141411285,49.9200001087799,0.00856614112854,0.0222361087799,49.897748,49.897764,0.000292113800043126,0.0241299705047524,49.9148802822571
"4915",4915,49.9160751741943,49.9263501798859,0.00816917419434,0.0184261798859,49.907906,49.907924,-0.00392493458556231,0.020036038757361,49.9242443483887
"4916",4916,49.9266382936859,49.9367601419983,0.00857329368591,0.0186791419983,49.918065,49.918081,0.000288113800010592,0.0206849678039589,49.9352115873718
"4917",4917,49.9364801969757,49.9469820845032,0.00825619697571,0.0187420845032,49.928224,49.92824,-0.000279945022590766,0.020343790817293,49.9447363939514
"4918",4918,49.9466820196686,49.9594922758789,0.00830101966858,0.0210952758789,49.938381,49.938397,-0.000300064834625857,0.0230120789031929,49.9549830393372
"4919",4919,49.9567050284271,49.9672831104584,0.00816702842712,0.0187261104584,49.948538,49.948557,-0.00278724745178494,0.0206010907898246,49.9648720568542
"4920",4920,49.966953011673,49.977425957901,0.00826001167297,0.018718957901,49.958693,49.958707,-0.000330098785440214,0.0207209294738817,49.9752130233459
"4921",4921,49.9771471055298,49.9873471551361,0.00829410552979,0.0184781551361,49.968853,49.968869,-0.000278852371202731,0.0203941434631361,49.9854412110596
"4922",4922,49.9876932046509,49.9999720258484,0.00868320465088,0.0209460258484,49.97901,49.979026,0.00034604951478201,0.0228249203186053,49.9963764093018
"4923",4923,49.9990591789398,50.0078611419983,0.00989317893982,0.0186791419983,49.989166,49.989182,-0.000912846908583731,0.0201679373474164,50.0089523578796
"4924",4924,50.0075851111145,50.0196321894531,0.0082631111145,0.0202941894531,49.999322,49.999338,-0.000276030883796352,0.0205730105132815,50.015848222229
"4925",4925,50.019142105011,50.0281750956726,0.00966310501099,0.0186800956726,50.009479,50.009495,-0.000490084442105854,0.0205899845581001,50.028805210022
"4926",4926,50.0278890512085,50.0394979161987,0.0082540512085,0.0198469161987,50.019635,50.019651,-0.000286044464097301,0.0203558111877129,50.036143102417
"4927",4927,50.0379480148468,50.0488700422363,0.0081570148468,0.0190620422363,50.029791,50.029808,-0.00154990135190047,0.0209809910277983,50.0461050296936
"4928",4928,50.0485470892181,50.0586491024628,0.00859808921814,0.0186851024628,50.039949,50.039964,-0.000322953018162764,0.0207010876159899,50.0571451784363
"4929",4929,50.0583632433014,50.0790221928101,0.00825524330139,0.0288991928101,50.050108,50.050123,-0.000285859161401447,0.0304751035919608,50.0666184866028
"4930",4930,50.0693072167053,50.0801042664337,0.00904321670532,0.0198242664337,50.060264,50.06028,-0.00971497610477456,0.0217410231323072,50.0783504334106
"4931",4931,50.0787651271057,50.089225238266,0.00834512710571,0.018785238266,50.07042,50.07044,-0.0013391393279889,0.0199180215606702,50.0871102542114
"4932",4932,50.0888740987396,50.0999821457367,0.00828909873962,0.0193841457367,50.080585,50.080598,-0.000351139526379995,0.0212170186309919,50.0971631974792
"4933",4933,50.0990420456238,50.1193700182343,0.00828504562378,0.0286300182343,50.090757,50.09074,-0.000940100112920561,0.0304959194946832,50.1073270912476
"4934",4934,50.109073100708,50.1207970236359,0.00815010070801,0.0198910236359,50.100923,50.100906,-0.0102969175262899,0.0217549780121189,50.117223201416
"4935",4935,50.1197240045624,50.1294382046356,0.00864100456238,0.0183742046356,50.111083,50.111064,-0.00107301907352308,0.0203651039275883,50.1283650091248
"4936",4936,50.1297231782532,50.1395432293854,0.00848817825317,0.0183222293854,50.121235,50.121221,0.00028497361756763,0.0198192248230171,50.1382113565063
"4937",4937,50.13978404245,50.1607782492218,0.00838804244995,0.0293972492218,50.131396,50.131381,0.000240813064557699,0.0310550709686339,50.1481720848999
"4938",4938,50.1497252736359,50.1647751820679,0.00817227363586,0.0232381820679,50.141553,50.141537,-0.0110529755859403,0.0249911396179456,50.1578975472717
"4939",4939,50.1599552297211,50.1694940926971,0.00824522972107,0.0178000926971,50.15171,50.151694,-0.00481995234682842,0.0197688190612411,50.1682004594421
"4940",4940,50.1706979778442,50.18027212677,0.00883197784424,0.01842212677,50.161866,50.16185,0.00120388514714165,0.0203168970489287,50.1795299556885
"4941",4941,50.1809000389557,50.1980141754456,0.00887703895569,0.0260071754456,50.172023,50.172007,0.000627912185692026,0.0273161976013583,50.1897770779114
"4942",4942,50.1903651482391,50.220640228714,0.00818514823914,0.038476228714,50.18218,50.182164,-0.00764902720645466,0.0397401897583123,50.1985502964783
"4943",4943,50.202225125824,50.2248431552124,0.00988912582397,0.0325231552124,50.192336,50.19232,-0.0184151028900388,0.0344780069732593,50.2121142516479
"4944",4944,50.2112522601776,50.2251031615753,0.00875926017761,0.0226261615753,50.202493,50.202477,-0.0135908950347954,0.0228780357513401,50.2200115203552
"4945",4945,50.2210692684937,50.2393352051392,0.00841426849365,0.0266962051392,50.212655,50.212639,-0.00403389308165458,0.0280829449615965,50.2294835369873
"4946",4946,50.2307560347748,50.243931973175,0.00796103477478,0.021152973175,50.222795,50.222779,-0.00857917036442757,0.0228627046813514,50.2387170695496
"4947",4947,50.2408899544983,50.2509220591888,0.00793695449829,0.0179860591888,50.232953,50.232936,-0.00304201867670884,0.0201660244140243,50.2488269089966
"4948",4948,50.2512610352173,50.2612400708008,0.00817203521729,0.0181350708008,50.243089,50.243105,0.000338976028487536,0.0203501163025095,50.2594330704346
"4949",4949,50.2611461917114,50.279394106781,0.00790119171143,0.026132106781,50.253245,50.253262,-9.38790893698638e-05,0.0281330715637083,50.2690473834229
"4950",4950,50.2715752273102,50.2822301795654,0.00817322731018,0.0188121795654,50.263402,50.263418,-0.00781887947081827,0.0210839878539701,50.2797484546204
"4951",4951,50.2816581254578,50.292253188324,0.00809812545776,0.018678188324,50.27356,50.273575,-0.000572054107642828,0.0206779610138241,50.2897562509155
"4952",4952,50.293007933609,50.3029492527313,0.00929093360901,0.0192172527313,50.283717,50.283732,0.00075474528500763,0.0212911272735425,50.302298867218
"4953",4953,50.3021951191101,50.3199619993439,0.00830411911011,0.0260879993439,50.293891,50.293874,-0.000754133621192921,0.0269540657348912,50.3104992382202
"4954",4954,50.3122619505615,50.3212860678253,0.00821495056152,0.0172550678253,50.304047,50.304031,-0.0077000487823824,0.0190909487151956,50.320476901123
"4955",4955,50.3223690747528,50.3329210245972,0.00816607475281,0.0187330245972,50.314203,50.314188,0.00108300692750163,0.0206590740356845,50.3305351495056
"4956",4956,50.3326350320435,50.3428121415558,0.00827503204346,0.0184681415558,50.32436,50.324344,-0.000285992553749281,0.0204430668029971,50.3409100640869
"4957",4957,50.3430921942444,50.359478293045,0.00857019424438,0.024970293045,50.334522,50.334508,0.000280052688573562,0.0268432610015452,50.3516623884888
"4958",4958,50.3545500918732,50.3631300816498,0.00986409187317,0.0184590816498,50.344686,50.344671,-0.00492820117182902,0.0200378874054223,50.3644141837463
"4959",4959,50.3634582553558,50.3735702765961,0.00861525535583,0.0187432765961,50.354843,50.354827,0.000328173706030555,0.0190201847229261,50.3720735107117
"4960",4960,50.3732950060883,50.3834490353241,0.00829100608826,0.0184600353241,50.365004,50.364989,-0.000275270507842151,0.0199907799682677,50.3815860121765
"4961",4961,50.3837329558258,50.3994780928345,0.00856995582581,0.0243310928345,50.375163,50.375147,0.000283920501715329,0.0261830867462436,50.3923029116516
"4962",4962,50.3934980420075,50.4041441208649,0.00817704200745,0.0188391208649,50.385321,50.385305,-0.00598005082704844,0.0204111650390857,50.4016750840149
"4963",4963,50.4038460152893,50.4137401682739,0.00836801528931,0.0182771682739,50.395478,50.395463,-0.000298105575595287,0.0202421262664458,50.4122140305786
"4964",4964,50.414020181427,50.4244190665436,0.008385181427,0.0187990665436,50.405635,50.40562,0.000280013153108882,0.0205730512542956,50.422405362854
"4965",4965,50.4241000795746,50.4399731479187,0.00831007957458,0.0241961479187,50.41579,50.415777,-0.00031898696902033,0.025952966491694,50.4324101591492
"4966",4966,50.4341182940063,50.4443190532837,0.00818729400635,0.0184030532837,50.425931,50.425916,-0.00585485391235352,0.0202189737091203,50.4423055880127
"4967",4967,50.4441799265747,50.4549440226288,0.00809192657471,0.0188720226288,50.436088,50.436072,-0.000139126708994297,0.0208257286224551,50.4522718531494
"4968",4968,50.4548031343384,50.4646360137482,0.00856113433838,0.0184090137482,50.446242,50.446227,-0.000140888290424357,0.0204560871734927,50.4633642686768
"4969",4969,50.4645011785736,50.4794002143707,0.00810217857361,0.0230162143707,50.456399,50.456384,-0.000134835174591785,0.0245970800323221,50.4726033571472
"4970",4970,50.4745840303955,50.4884192424927,0.00802803039551,0.0218782424927,50.466556,50.466541,-0.00481618397519412,0.0239180639190906,50.482612060791
